onset	duration	nwb_table	ProAnti3Marino_hit_history	ProAnti3Marino_psych_history	ProAnti3Marino_mem_history	StimulatorSection_stimulator_history	MaskSection_mask_history	AntibiasSection_LocalHitHistory	AntibiasSection_LocalSidesHistory	AntibiasSection_LocalLocHistory	state_type
2278.606175	0.0005080000000816653	states									"            state_name
id                    
14  son_reward_chooser"
2278.606683	0.06549200000017663	states									"        state_name
id                
17  reward_big_son"
2278.672175	0.9349999999999454	states									"        state_name
id                
22  post_reward_on"
2279.607175	1.1199999999998909	states									"         state_name
id                 
23  post_reward_off"
2280.727175	7.897015999999894	states									"         state_name
id                 
24  soft_drink_time"
2288.624191	0.0004930000000058499	states									"    state_name
id            
25  warndanger"
2288.624684	3.0004910000002383	states									"            state_name
id                    
26  warndanger_warning"
2291.625675	15.867500000000291	trials	1.0	1.0	1.0	0.0	0.0	1.0	l	p	
2291.625675	15.867500000000291	states									"   state_name
id           
0     state_0"
2291.625675	0.016000000000076398	states									"          state_name
id                  
1   sending_trialnum"
2291.641675	2.5399999999999636	states									"      state_name
id              
3   wait_for_cin"
2294.181675	1.0	states									"   state_name
id           
4     context"
2295.181675	0.0010090000000673172	states									"   state_name
id           
6       csgap"
2295.182684	0.4414910000000418	states									"   state_name
id           
11    stim_on"
2295.624175	0.0005089999999654538	states									"            state_name
id                    
14  son_reward_chooser"
2295.624684	0.06549100000029284	states									"        state_name
id                
17  reward_big_son"
2295.690175	0.9349999999999454	states									"        state_name
id                
22  post_reward_on"
2296.625175	0.5675139999998464	states									"         state_name
id                 
23  post_reward_off"
2297.192689	7.300004000000172	states									"         state_name
id                 
24  soft_drink_time"
2304.492693	0.00048199999991993536	states									"    state_name
id            
25  warndanger"
2304.493175	3.0	states									"            state_name
id                    
26  warndanger_warning"
2307.493675	18.017010000000028	trials	1.0	1.0	1.0	0.0	0.0	1.0	l	p	
2307.493675	18.017010000000028	states									"   state_name
id           
0     state_0"
2307.493675	0.016004999999950087	states									"          state_name
id                  
1   sending_trialnum"
2307.50968	3.456510999999864	states									"      state_name
id              
3   wait_for_cin"
2310.966191	1.0004979999998795	states									"   state_name
id           
4     context"
2311.966689	0.0014860000001135631	states									"   state_name
id           
6       csgap"
2311.968175	0.33750000000009095	states									"   state_name
id           
11    stim_on"
2312.305675	0.0005000000001018634	states									"            state_name
id                    
14  son_reward_chooser"
2312.306175	0.06549999999970169	states									"        state_name
id                
17  reward_big_son"
2312.371675	0.9350090000002638	states									"        state_name
id                
22  post_reward_on"
2313.306684	0.5184909999998126	states									"         state_name
id                 
23  post_reward_off"
2313.825175	8.684999999999945	states									"         state_name
id                 
24  soft_drink_time"
2322.510175	0.0005080000000816653	states									"    state_name
id            
25  warndanger"
2322.510683	3.0000020000002223	states									"            state_name
id                    
26  warndanger_warning"
2325.511175	12.680499999999938	trials	1.0	1.0	1.0	0.0	0.0	1.0	l	p	
2325.511175	12.680499999999938	states									"   state_name
id           
0     state_0"
2325.511175	0.016000000000076398	states									"          state_name
id                  
1   sending_trialnum"
2325.527175	1.1669999999999163	states									"      state_name
id              
3   wait_for_cin"
2326.694175	1.0000049999998737	states									"   state_name
id           
4     context"
2327.69418	0.0014949999999771535	states									"   state_name
id           
6       csgap"
2327.695675	1.0005000000001019	states									"   state_name
id           
11    stim_on"
2328.696175	0.0014999999998508429	states									"   state_name
id           
12   stim_off"
2328.697675	0.9855000000002292	states									"        state_name
id                
13  wait_for_spoke"
2329.683175	0.0005000000001018634	states									"             state_name
id                     
15  soff_reward_chooser"
2329.683675	0.06549999999970169	states									"         state_name
id                 
16  reward_big_soff"
2329.749175	0.03000000000020009	states									"         state_name
id                 
23  post_reward_off"
2329.779175	5.411509000000024	states									"         state_name
id                 
24  soft_drink_time"
2335.190684	0.0004969999999957508	states									"    state_name
id            
25  warndanger"
2335.191181	3.0004939999998896	states									"            state_name
id                    
26  warndanger_warning"
2338.192175	12.470508999999765	trials	1.0	1.0	1.0	0.0	0.0	1.0	l	p	
2338.192175	12.470508999999765	states									"   state_name
id           
0     state_0"
2338.192175	0.016000000000076398	states									"          state_name
id                  
1   sending_trialnum"
2338.208175	1.201499999999669	states									"      state_name
id              
3   wait_for_cin"
2339.409675	1.0	states									"   state_name
id           
4     context"
2340.409675	0.001506000000063068	states									"   state_name
id           
6       csgap"
2340.411181	0.2489940000000388	states									"   state_name
id           
11    stim_on"
2340.660175	0.0005089999999654538	states									"            state_name
id                    
14  son_reward_chooser"
2340.660684	0.0654909999998381	states									"        state_name
id                
17  reward_big_son"
2340.726175	0.9350070000000414	states									"        state_name
id                
22  post_reward_on"
2341.661182	0.5544930000000932	states									"         state_name
id                 
23  post_reward_off"
2342.215675	5.446006000000125	states									"         state_name
id                 
24  soft_drink_time"
2347.661681	0.0004989999997633277	states									"    state_name
id            
25  warndanger"
2347.66218	3.0005040000000918	states									"            state_name
id                    
26  warndanger_warning"
2350.663175	18.379999999999654	trials	1.0	1.0	1.0	0.0	0.0	1.0	l	p	
2350.663175	18.379999999999654	states									"   state_name
id           
0     state_0"
2350.663175	0.016000000000076398	states									"          state_name
id                  
1   sending_trialnum"
2350.679175	3.5250049999999646	states									"      state_name
id              
3   wait_for_cin"
2354.20418	1.0	states									"   state_name
id           
4     context"
2355.20418	0.0014949999999771535	states									"   state_name
id           
6       csgap"
2355.205675	0.2710069999998268	states									"   state_name
id           
11    stim_on"
2355.476682	0.0004930000000058499	states									"            state_name
id                    
14  son_reward_chooser"
2355.477175	0.06550800000013624	states									"        state_name
id                
17  reward_big_son"
2355.542683	0.9349919999999656	states									"        state_name
id                
22  post_reward_on"
2356.477675	0.4539999999997235	states									"         state_name
id                 
23  post_reward_off"
2356.931675	9.11100800000031	states									"         state_name
id                 
24  soft_drink_time"
2366.042683	0.0004919999996673141	states									"    state_name
id            
25  warndanger"
2366.043175	3.0	states									"            state_name
id                    
26  warndanger_warning"
2369.043675	30.327999999999975	trials	1.0	1.0	1.0	0.0	0.0	1.0	l	p	
2369.043675	30.327999999999975	states									"   state_name
id           
0     state_0"
2369.043675	0.016000000000076398	states									"          state_name
id                  
1   sending_trialnum"
2369.059675	19.103999999999814	states									"      state_name
id              
3   wait_for_cin"
2388.163675	1.0	states									"   state_name
id           
4     context"
2389.163675	0.001010000000405853	states									"   state_name
id           
6       csgap"
2389.164685	1.0000009999998838	states									"   state_name
id           
11    stim_on"
2390.164686	0.0015049999997245322	states									"   state_name
id           
12   stim_off"
2390.166191	0.6334840000004078	states									"        state_name
id                
13  wait_for_spoke"
2390.799675	0.0004999999996471161	states									"             state_name
id                     
15  soff_reward_chooser"
2390.800175	0.06550000000015643	states									"         state_name
id                 
16  reward_big_soff"
2390.865675	1.8290000000001783	states									"         state_name
id                 
23  post_reward_off"
2392.694675	3.676017999999658	states									"         state_name
id                 
24  soft_drink_time"
2396.370693	0.0004820000003746827	states									"    state_name
id            
25  warndanger"
2396.371175	3.000499999999647	states									"            state_name
id                    
26  warndanger_warning"
2399.372175	30.159500000000207	trials	1.0	1.0	1.0	0.0	0.0	1.0	l	p	
2399.372175	30.159500000000207	states									"   state_name
id           
0     state_0"
2399.372175	0.016000000000076398	states									"          state_name
id                  
1   sending_trialnum"
2399.388175	16.790509999999813	states									"      state_name
id              
3   wait_for_cin"
2416.178685	1.0004900000003545	states									"   state_name
id           
4     context"
2417.179175	0.0015099999995982216	states									"   state_name
id           
6       csgap"
2417.180685	0.2419990000003054	states									"   state_name
id           
11    stim_on"
2417.422684	0.0004909999997835257	states									"            state_name
id                    
14  son_reward_chooser"
2417.423175	0.06550800000013624	states									"        state_name
id                
17  reward_big_son"
2417.488683	0.9349919999999656	states									"        state_name
id                
22  post_reward_on"
2418.423675	0.6050110000001041	states									"         state_name
id                 
23  post_reward_off"
2419.028686	7.502488999999969	states									"         state_name
id                 
24  soft_drink_time"
2426.531175	0.0005000000001018634	states									"    state_name
id            
25  warndanger"
2426.531675	3.0	states									"            state_name
id                    
26  warndanger_warning"
2429.532175	14.539000000000215	trials	1.0	1.0	1.0	0.0	0.0	1.0	l	p	
2429.532175	14.539000000000215	states									"   state_name
id           
0     state_0"
2429.532175	0.016016000000036	states									"          state_name
id                  
1   sending_trialnum"
2429.548191	1.4109840000000986	states									"      state_name
id              
3   wait_for_cin"
2430.959175	1.0005000000001019	states									"   state_name
id           
4     context"
2431.959675	0.001006999999844993	states									"   state_name
id           
6       csgap"
2431.960682	0.5849929999999404	states									"   state_name
id           
11    stim_on"
2432.545675	0.0005000000001018634	states									"            state_name
id                    
14  son_reward_chooser"
2432.546175	0.06550000000015643	states									"        state_name
id                
17  reward_big_son"
2432.611675	0.9350129999997989	states									"        state_name
id                
22  post_reward_on"
2433.546688	0.42648700000017925	states									"         state_name
id                 
23  post_reward_off"
2433.973175	7.097506000000067	states									"         state_name
id                 
24  soft_drink_time"
2441.070681	0.0004939999998896383	states									"    state_name
id            
25  warndanger"
2441.071175	3.0	states									"            state_name
id                    
26  warndanger_warning"
2444.071675	13.571010999999999	trials	1.0	1.0	1.0	0.0	0.0	1.0	l	p	
2444.071675	13.571010999999999	states									"   state_name
id           
0     state_0"
2444.071675	0.016004999999950087	states									"          state_name
id                  
1   sending_trialnum"
2444.08768	0.9494949999998425	states									"      state_name
id              
3   wait_for_cin"
2445.037175	1.0	states									"   state_name
id           
4     context"
2446.037175	0.0015069999999468564	states									"   state_name
id           
6       csgap"
2446.038682	1.0000020000002223	states									"   state_name
id           
11    stim_on"
2447.038684	0.0014909999999872525	states									"   state_name
id           
12   stim_off"
2447.040175	1.1485139999999774	states									"        state_name
id                
13  wait_for_spoke"
2448.188689	0.00048599999990983633	states									"             state_name
id                     
15  soff_reward_chooser"
2448.189175	0.06550400000014633	states									"         state_name
id                 
16  reward_big_soff"
2448.254679	0.03751199999987875	states									"         state_name
id                 
23  post_reward_off"
2448.292191	6.349483999999848	states									"         state_name
id                 
24  soft_drink_time"
2454.641675	0.0005000000001018634	states									"    state_name
id            
25  warndanger"
2454.642175	3.0005110000001878	states									"            state_name
id                    
26  warndanger_warning"
2457.643175	15.2824999999998	trials	1.0	1.0	1.0	0.0	0.0	1.0	l	p	
2457.643175	15.2824999999998	states									"   state_name
id           
0     state_0"
2457.643175	0.01599999999962165	states									"          state_name
id                  
1   sending_trialnum"
2457.659175	6.714506000000256	states									"      state_name
id              
3   wait_for_cin"
2464.373681	1.0004939999998896	states									"   state_name
id           
4     context"
2465.374175	0.0014999999998508429	states									"   state_name
id           
6       csgap"
2465.375675	0.12600000000020373	states									"   state_name
id           
11    stim_on"
2465.501675	0.0005000000001018634	states									"            state_name
id                    
14  son_reward_chooser"
2465.502175	0.06549999999970169	states									"        state_name
id                
17  reward_big_son"
2465.567675	0.9350110000000313	states									"        state_name
id                
22  post_reward_on"
2466.502686	0.6144890000000487	states									"         state_name
id                 
23  post_reward_off"
2467.117175	2.807509000000209	states									"         state_name
id                 
24  soft_drink_time"
2469.924684	0.0004909999997835257	states									"    state_name
id            
25  warndanger"
2469.925175	3.000500000000102	states									"            state_name
id                    
26  warndanger_warning"
2472.926175	21.55749999999989	trials	1.0	1.0	1.0	0.0	0.0	1.0	l	p	
2472.926175	21.55749999999989	states									"   state_name
id           
0     state_0"
2472.926175	0.016000000000076398	states									"          state_name
id                  
1   sending_trialnum"
2472.942175	8.317999999999756	states									"      state_name
id              
3   wait_for_cin"
2481.260175	1.0	states									"   state_name
id           
4     context"
2482.260175	0.0015000000003055902	states									"   state_name
id           
6       csgap"
2482.261675	0.12101099999972575	states									"   state_name
id           
11    stim_on"
2482.382686	0.0004890000000159489	states									"            state_name
id                    
14  son_reward_chooser"
2482.383175	0.06551100000024235	states									"        state_name
id                
17  reward_big_son"
2482.448686	0.9349889999998595	states									"        state_name
id                
22  post_reward_on"
2483.383675	0.23050000000012005	states									"         state_name
id                 
23  post_reward_off"
2483.614175	7.868504999999914	states									"         state_name
id                 
24  soft_drink_time"
2491.48268	0.0004949999997734267	states									"    state_name
id            
25  warndanger"
2491.483175	3.000500000000102	states									"            state_name
id                    
26  warndanger_warning"
2494.484175	25.424508999999944	trials	1.0	1.0	1.0	0.0	0.0	1.0	l	p	
2494.484175	25.424508999999944	states									"   state_name
id           
0     state_0"
2494.484175	0.016000000000076398	states									"          state_name
id                  
1   sending_trialnum"
2494.500175	17.902000000000044	states									"      state_name
id              
3   wait_for_cin"
2512.402175	1.0	states									"   state_name
id           
4     context"
2513.402175	0.0014999999998508429	states									"   state_name
id           
6       csgap"
2513.403675	0.1999999999998181	states									"   state_name
id           
11    stim_on"
2513.603675	0.0005000000001018634	states									"            state_name
id                    
14  son_reward_chooser"
2513.604175	0.06550000000015643	states									"        state_name
id                
17  reward_big_son"
2513.669675	0.935015999999905	states									"        state_name
id                
22  post_reward_on"
2514.604691	0.3124840000000404	states									"         state_name
id                 
23  post_reward_off"
2514.917175	1.9909999999999854	states									"         state_name
id                 
24  soft_drink_time"
2516.908175	0.0005059999998593412	states									"    state_name
id            
25  warndanger"
2516.908681	3.000003000000106	states									"            state_name
id                    
26  warndanger_warning"
2519.909187	14.210487999999714	trials	1.0	1.0	1.0	0.0	0.0	1.0	l	p	
2519.909187	14.210487999999714	states									"   state_name
id           
0     state_0"
2519.909187	0.015988999999990483	states									"          state_name
id                  
1   sending_trialnum"
2519.925176	4.80600400000003	states									"      state_name
id              
3   wait_for_cin"
2524.73118	1.0004949999997734	states									"   state_name
id           
4     context"
2525.731675	0.0010090000000673172	states									"   state_name
id           
6       csgap"
2525.732684	0.6574909999999363	states									"   state_name
id           
11    stim_on"
2526.390175	0.0005059999998593412	states									"            state_name
id                    
14  son_reward_chooser"
2526.390681	0.06549399999994421	states									"        state_name
id                
17  reward_big_son"
2526.456175	0.9350000000004002	states									"        state_name
id                
22  post_reward_on"
2527.391175	0.555515000000014	states									"         state_name
id                 
23  post_reward_off"
2527.94669	3.171997999999803	states									"         state_name
id                 
24  soft_drink_time"
2531.118688	0.00048699999979362474	states									"    state_name
id            
25  warndanger"
2531.119175	3.000500000000102	states									"            state_name
id                    
26  warndanger_warning"
2534.120175	248.08950000000004	trials	1.0	1.0	1.0	0.0	0.0	1.0	l	p	
2534.120175	248.08950000000004	states									"   state_name
id           
0     state_0"
2534.120175	0.016000000000076398	states									"          state_name
id                  
1   sending_trialnum"
2534.136175	234.82699999999977	states									"      state_name
id              
3   wait_for_cin"
2768.963175	1.0	states									"   state_name
id           
4     context"
2769.963175	0.0015109999999367574	states									"   state_name
id           
6       csgap"
2769.964686	0.03848900000002686	states									"   state_name
id           
11    stim_on"
2770.003175	0.0005000000001018634	states									"            state_name
id                    
14  son_reward_chooser"
2770.003675	0.06550400000014633	states									"        state_name
id                
17  reward_big_son"
2770.069179	0.9350009999998292	states									"        state_name
id                
22  post_reward_on"
2771.00418	0.30149500000015905	states									"         state_name
id                 
23  post_reward_off"
2771.305675	7.903006000000005	states									"         state_name
id                 
24  soft_drink_time"
2779.208681	0.0004939999998896383	states									"    state_name
id            
25  warndanger"
2779.209175	3.000500000000102	states									"            state_name
id                    
26  warndanger_warning"
2782.210175	52.69251099999974	trials	1.0	1.0	1.0	0.0	0.0	1.0	l	p	
2782.210175	52.69251099999974	states									"   state_name
id           
0     state_0"
2782.210175	0.01599999999962165	states									"          state_name
id                  
1   sending_trialnum"
2782.226175	36.36050900000009	states									"      state_name
id              
3   wait_for_cin"
2818.586684	1.0004910000002383	states									"   state_name
id           
4     context"
2819.587175	0.0015069999999468564	states									"   state_name
id           
6       csgap"
2819.588682	0.5480039999997643	states									"   state_name
id           
11    stim_on"
2820.136686	0.0004890000000159489	states									"            state_name
id                    
14  son_reward_chooser"
2820.137175	0.06550900000002002	states									"        state_name
id                
17  reward_big_son"
2820.202684	0.9349910000000818	states									"        state_name
id                
22  post_reward_on"
2821.137675	1.1959999999999127	states									"         state_name
id                 
23  post_reward_off"
2822.333675	9.56850600000007	states									"         state_name
id                 
24  soft_drink_time"
2831.902181	0.000503000000207976	states									"    state_name
id            
25  warndanger"
2831.902684	3.0000019999997676	states									"            state_name
id                    
26  warndanger_warning"
2834.903175	20.608999999999924	trials	1.0	1.0	1.0	0.0	0.0	1.0	l	p	
2834.903175	20.608999999999924	states									"   state_name
id           
0     state_0"
2834.903175	0.016000000000076398	states									"          state_name
id                  
1   sending_trialnum"
2834.919175	5.246999999999844	states									"      state_name
id              
3   wait_for_cin"
2840.166175	1.0	states									"   state_name
id           
4     context"
2841.166175	0.0015000000003055902	states									"   state_name
id           
6       csgap"
2841.167675	0.11701300000004267	states									"   state_name
id           
11    stim_on"
2841.284688	0.00048699999979362474	states									"            state_name
id                    
14  son_reward_chooser"
2841.285175	0.06551399999989371	states									"        state_name
id                
17  reward_big_son"
2841.350689	0.9349860000002082	states									"        state_name
id                
22  post_reward_on"
2842.285675	1.0895000000000437	states									"         state_name
id                 
23  post_reward_off"
2843.375175	9.135999999999967	states									"         state_name
id                 
24  soft_drink_time"
2852.511175	0.0005000000001018634	states									"    state_name
id            
25  warndanger"
2852.511675	3.000499999999647	states									"            state_name
id                    
26  warndanger_warning"
2855.512681	24.318993999999748	trials	1.0	1.0	1.0	0.0	0.0	1.0	l	p	
2855.512681	24.318993999999748	states									"   state_name
id           
0     state_0"
2855.512681	0.01599999999962165	states									"          state_name
id                  
1   sending_trialnum"
2855.528681	9.974994000000152	states									"      state_name
id              
3   wait_for_cin"
2865.503675	1.0	states									"   state_name
id           
4     context"
2866.503675	0.0010090000000673172	states									"   state_name
id           
6       csgap"
2866.504684	0.00800100000014936	states									"   state_name
id           
11    stim_on"
2866.512685	0.0004899999998997373	states									"            state_name
id                    
14  son_reward_chooser"
2866.513175	0.06550599999991391	states									"        state_name
id                
17  reward_big_son"
2866.578681	0.934994000000188	states									"        state_name
id                
22  post_reward_on"
2867.513675	0.4904999999998836	states									"         state_name
id                 
23  post_reward_off"
2868.004175	8.826509999999871	states									"         state_name
id                 
24  soft_drink_time"
2876.830685	0.0004899999998997373	states									"    state_name
id            
25  warndanger"
2876.831175	3.000500000000102	states									"            state_name
id                    
26  warndanger_warning"
2879.832175	24.259500000000116	trials	1.0	1.0	1.0	0.0	0.0	1.0	l	p	
2879.832175	24.259500000000116	states									"   state_name
id           
0     state_0"
2879.832175	0.016000000000076398	states									"          state_name
id                  
1   sending_trialnum"
2879.848175	8.097499999999854	states									"      state_name
id              
3   wait_for_cin"
2887.945675	1.0000049999998737	states									"   state_name
id           
4     context"
2888.94568	0.0010010000000875152	states									"   state_name
id           
6       csgap"
2888.946681	0.10549399999990783	states									"   state_name
id           
11    stim_on"
2889.052175	0.0005130000004101021	states									"            state_name
id                    
14  son_reward_chooser"
2889.052688	0.0654869999998482	states									"        state_name
id                
17  reward_big_son"
2889.118175	0.9349999999999454	states									"        state_name
id                
22  post_reward_on"
2890.053175	1.0369999999998072	states									"         state_name
id                 
23  post_reward_off"
2891.090175	10.000507000000198	states									"         state_name
id                 
24  soft_drink_time"
2901.090682	0.0004930000000058499	states									"    state_name
id            
25  warndanger"
2901.091175	3.000500000000102	states									"            state_name
id                    
26  warndanger_warning"
2904.092191	17.23148399999991	trials	1.0	1.0	1.0	0.0	0.0	1.0	l	p	
2904.092191	17.23148399999991	states									"   state_name
id           
0     state_0"
2904.092191	0.015983999999662046	states									"          state_name
id                  
1   sending_trialnum"
2904.108175	5.791000000000167	states									"      state_name
id              
3   wait_for_cin"
2909.899175	1.0005000000001019	states									"   state_name
id           
4     context"
2910.899675	0.0010090000000673172	states									"   state_name
id           
6       csgap"
2910.900684	1.0004909999997835	states									"   state_name
id           
11    stim_on"
2911.901175	0.0010000000002037268	states									"   state_name
id           
12   stim_off"
2911.902175	0.01250499999969179	states									"        state_name
id                
13  wait_for_spoke"
2911.91468	0.000495000000228174	states									"             state_name
id                     
15  soff_reward_chooser"
2911.915175	0.06550500000003012	states									"         state_name
id                 
16  reward_big_soff"
2911.98068	0.5809949999998025	states									"         state_name
id                 
23  post_reward_off"
2912.561675	5.761500000000069	states									"         state_name
id                 
24  soft_drink_time"
2918.323175	0.0005000000001018634	states									"    state_name
id            
25  warndanger"
2918.323675	3.0	states									"            state_name
id                    
26  warndanger_warning"
2921.324175	16.177999999999884	trials	1.0	1.0	1.0	0.0	0.0	1.0	l	p	
2921.324175	16.177999999999884	states									"   state_name
id           
0     state_0"
2921.324175	0.01599999999962165	states									"          state_name
id                  
1   sending_trialnum"
2921.340175	0.5760000000000218	states									"      state_name
id              
3   wait_for_cin"
2921.916175	1.0	states									"   state_name
id           
4     context"
2922.916175	0.0010000000002037268	states									"   state_name
id           
6       csgap"
2922.917175	0.5335070000000997	states									"   state_name
id           
11    stim_on"
2923.450682	0.0004930000000058499	states									"            state_name
id                    
14  son_reward_chooser"
2923.451175	0.06551300000000992	states									"        state_name
id                
17  reward_big_son"
2923.516688	0.9349869999996372	states									"        state_name
id                
22  post_reward_on"
2924.451675	0.048500000000331056	states									"         state_name
id                 
23  post_reward_off"
2924.500175	10.000999999999749	states									"         state_name
id                 
24  soft_drink_time"
2934.501175	0.0005060000003140885	states									"    state_name
id            
25  warndanger"
2934.501681	3.0004939999998896	states									"            state_name
id                    
26  warndanger_warning"
2937.502681	21.08699400000023	trials	1.0	1.0	1.0	0.0	0.0	1.0	l	p	
2937.502681	21.08699400000023	states									"   state_name
id           
0     state_0"
2937.502681	0.016005999999833875	states									"          state_name
id                  
1   sending_trialnum"
2937.5186869999998	5.220488000000387	states									"      state_name
id              
3   wait_for_cin"
2942.739175	1.0	states									"   state_name
id           
4     context"
2943.739175	0.0010159999997085833	states									"   state_name
id           
6       csgap"
2943.740191	0.7204950000000281	states									"   state_name
id           
11    stim_on"
2944.460686	0.0004890000000159489	states									"            state_name
id                    
14  son_reward_chooser"
2944.461175	0.06552400000009584	states									"        state_name
id                
17  reward_big_son"
2944.526699	0.934976000000006	states									"        state_name
id                
22  post_reward_on"
2945.461675	0.1270089999998163	states									"         state_name
id                 
23  post_reward_off"
2945.588684	10.000491000000238	states									"         state_name
id                 
24  soft_drink_time"
2955.589175	0.0005000000001018634	states									"    state_name
id            
25  warndanger"
2955.589675	3.0	states									"            state_name
id                    
26  warndanger_warning"
2958.590175	21.895500000000084	trials	1.0	1.0	1.0	0.0	0.0	1.0	l	p	
2958.590175	21.895500000000084	states									"   state_name
id           
0     state_0"
2958.590175	0.016000000000076398	states									"          state_name
id                  
1   sending_trialnum"
2958.606175	8.043500000000222	states									"      state_name
id              
3   wait_for_cin"
2966.649675	1.0005000000001019	states									"   state_name
id           
4     context"
2967.650175	0.001002999999855092	states									"   state_name
id           
6       csgap"
2967.651178	1.0004969999999958	states									"   state_name
id           
11    stim_on"
2968.651675	0.001010999999834894	states									"   state_name
id           
12   stim_off"
2968.652686	0.4424890000000232	states									"        state_name
id                
13  wait_for_spoke"
2969.095175	0.0005000000001018634	states									"             state_name
id                     
15  soff_reward_chooser"
2969.095675	0.06550000000015643	states									"         state_name
id                 
16  reward_big_soff"
2969.161175	1.4625049999999646	states									"         state_name
id                 
23  post_reward_off"
2970.62368	6.861003999999866	states									"         state_name
id                 
24  soft_drink_time"
2977.484684	0.0004909999997835257	states									"    state_name
id            
25  warndanger"
2977.485175	3.000500000000102	states									"            state_name
id                    
26  warndanger_warning"
2980.486175	12.061499999999796	trials	1.0	1.0	1.0	0.0	0.0	1.0	l	p	
2980.486175	12.061499999999796	states									"   state_name
id           
0     state_0"
2980.486175	0.016000000000076398	states									"          state_name
id                  
1   sending_trialnum"
2980.502175	1.2770000000000437	states									"      state_name
id              
3   wait_for_cin"
2981.779175	1.0005000000001019	states									"   state_name
id           
4     context"
2982.779675	0.0010049999996226688	states									"   state_name
id           
6       csgap"
2982.78068	0.6400149999999485	states									"   state_name
id           
11    stim_on"
2983.420695	0.00048000000015235855	states									"            state_name
id                    
14  son_reward_chooser"
2983.421175	0.06550900000002002	states									"        state_name
id                
17  reward_big_son"
2983.486684	0.9349910000000818	states									"        state_name
id                
22  post_reward_on"
2984.421675	1.0490089999998418	states									"         state_name
id                 
23  post_reward_off"
2985.470684	4.07649100000026	states									"         state_name
id                 
24  soft_drink_time"
2989.547175	0.0004999999996471161	states									"    state_name
id            
25  warndanger"
2989.547675	3.0	states									"            state_name
id                    
26  warndanger_warning"
2992.548175	12.300509000000147	trials	1.0	1.0	1.0	0.0	0.0	1.0	l	p	
2992.548175	12.300509000000147	states									"   state_name
id           
0     state_0"
2992.548175	0.016016000000036	states									"          state_name
id                  
1   sending_trialnum"
2992.564191	2.0099840000002587	states									"      state_name
id              
3   wait_for_cin"
2994.574175	1.0000049999998737	states									"   state_name
id           
4     context"
2995.57418	0.0014949999999771535	states									"   state_name
id           
6       csgap"
2995.575675	0.3450109999998858	states									"   state_name
id           
11    stim_on"
2995.920686	0.0004930000000058499	states									"            state_name
id                    
14  son_reward_chooser"
2995.921179	0.06550500000003012	states									"        state_name
id                
17  reward_big_son"
2995.986684	0.9349910000000818	states									"        state_name
id                
22  post_reward_on"
2996.921675	0.5659999999998035	states									"         state_name
id                 
23  post_reward_off"
2997.487675	4.360500000000229	states									"         state_name
id                 
24  soft_drink_time"
3001.848175	0.0005029999997532286	states									"    state_name
id            
25  warndanger"
3001.848678	3.0000060000002122	states									"            state_name
id                    
26  warndanger_warning"
3004.84919	14.981001000000106	trials	1.0	1.0	1.0	0.0	0.0	1.0	l	p	
3004.84919	14.981001000000106	states									"   state_name
id           
0     state_0"
3004.84919	0.015985000000000582	states									"          state_name
id                  
1   sending_trialnum"
3004.865175	2.242500000000291	states									"      state_name
id              
3   wait_for_cin"
3007.107675	1.0004999999996471	states									"   state_name
id           
4     context"
3008.108175	0.0010019999999713036	states									"   state_name
id           
6       csgap"
3008.109177	0.684498000000076	states									"   state_name
id           
11    stim_on"
3008.793675	0.0005000000001018634	states									"            state_name
id                    
14  son_reward_chooser"
3008.794175	0.06550000000015643	states									"        state_name
id                
17  reward_big_son"
3008.859675	0.9350059999997029	states									"        state_name
id                
22  post_reward_on"
3009.794681	0.1264960000003157	states									"         state_name
id                 
23  post_reward_off"
3009.921177	6.908497999999781	states									"         state_name
id                 
24  soft_drink_time"
3016.829675	0.0005000000001018634	states									"    state_name
id            
25  warndanger"
3016.830175	3.0000159999999596	states									"            state_name
id                    
26  warndanger_warning"
3019.830684	20.01349100000016	trials	1.0	1.0	1.0	0.0	0.0	1.0	l	p	
3019.830684	20.01349100000016	states									"   state_name
id           
0     state_0"
3019.830684	0.016005999999833875	states									"          state_name
id                  
1   sending_trialnum"
3019.84669	7.759485000000041	states									"      state_name
id              
3   wait_for_cin"
3027.606175	1.0	states									"   state_name
id           
4     context"
3028.606175	0.0010000000002037268	states									"   state_name
id           
6       csgap"
3028.607175	0.14449999999987995	states									"   state_name
id           
11    stim_on"
3028.751675	0.0005000000001018634	states									"            state_name
id                    
14  son_reward_chooser"
3028.752175	0.06549999999970169	states									"        state_name
id                
17  reward_big_son"
3028.817675	0.9350090000002638	states									"        state_name
id                
22  post_reward_on"
3029.752684	0.3694959999997991	states									"         state_name
id                 
23  post_reward_off"
3030.12218	6.72099500000013	states									"         state_name
id                 
24  soft_drink_time"
3036.843175	0.0005000000001018634	states									"    state_name
id            
25  warndanger"
3036.843675	3.000500000000102	states									"            state_name
id                    
26  warndanger_warning"
3039.844678	14.648497000000134	trials	1.0	1.0	1.0	0.0	0.0	1.0	l	p	
3039.844678	14.648497000000134	states									"   state_name
id           
0     state_0"
3039.844678	0.016000000000076398	states									"          state_name
id                  
1   sending_trialnum"
3039.860678	4.382497000000058	states									"      state_name
id              
3   wait_for_cin"
3044.243175	1.0	states									"   state_name
id           
4     context"
3045.243175	0.0010050000000774162	states									"   state_name
id           
6       csgap"
3045.24418	0.2905089999999291	states									"   state_name
id           
11    stim_on"
