onset	duration	nwb_table	crosstalk_dir	crosstalk_freq	bup_width	bup_ramp	vol_low	vol_hi	vol	gamma_dir	gamma_freq	freq_lo	freq_hi	HistorySection_hit_history	HistorySection_side_history	HistorySection_quadrant_history	HistorySection_task_history	HistorySection_incoh_history	HistorySection_gammadir_history	HistorySection_gammafreq_history	HistorySection_result_history	state_type
751.489121	4.000511000000074	states																				"     state_name
id             
15  error_state"
755.489632	0.0034889999999450083	states																				"        state_name
id                
20  clean_up_state"
755.493622	5.4409990000000334	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	4.0	-1.0	6500.0	14200.0		l	1.0	f	1.0	4.0	-1.0	3.0	
755.493622	5.4409990000000334	states																				"   state_name
id           
0     state_0"
755.493622	0.016000000000076398	states																				"          state_name
id                  
1   sending_trialnum"
755.509622	0.0004989999999907013	states																				"        state_name
id                
3   wait_for_cpoke"
755.510121	0.5004999999999882	states																				"             state_name
id                     
5   wait_for_cpoke_freq"
756.010621	0.8579999999999472	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
756.868621	0.0015000000000782165	states																				"     state_name
id             
7   nic_prestim"
756.870121	0.0004999999999881766	states																				"   state_name
id           
8       cpoke"
756.870621	0.36700699999994413	states																				"   state_name
id           
9    cpoke_in"
757.237628	0.09249299999999039	states																				"   state_name
id           
10  cpoke_out"
757.330121	0.35150099999998474	states																				"   state_name
id           
9    cpoke_in"
757.681622	0.09899900000004891	states																				"   state_name
id           
10  cpoke_out"
757.780621	0.04949999999996635	states																				"   state_name
id           
9    cpoke_in"
757.830121	0.10000000000002274	states																				"   state_name
id           
10  cpoke_out"
757.930121	0.0004999999999881766	states																				"         state_name
id                 
17  nic_error_state"
757.930621	3.000499999999988	states																				"          state_name
id                  
18  nic_error_state2"
760.931121	0.003500000000030923	states																				"        state_name
id                
20  clean_up_state"
760.935121	8.415500000000065	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-2.5	2.5	6500.0	14200.0	1.0	r	3.0	f	1.0	-2.5	2.5	1.0	
760.935121	8.415500000000065	states																				"   state_name
id           
0     state_0"
760.935121	0.01599999999996271	states																				"          state_name
id                  
1   sending_trialnum"
760.951121	0.0005050000000892396	states																				"        state_name
id                
3   wait_for_cpoke"
760.951626	0.5004950000000008	states																				"             state_name
id                     
5   wait_for_cpoke_freq"
761.452121	5.318500999999969	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
766.770622	0.0010039999999662541	states																				"     state_name
id             
7   nic_prestim"
766.771626	0.0004950000000008004	states																				"   state_name
id           
8       cpoke"
766.772121	0.585503000000017	states																				"   state_name
id           
9    cpoke_in"
767.357624	0.05949699999996483	states																				"   state_name
id           
10  cpoke_out"
767.417121	0.7549999999999955	states																				"   state_name
id           
9    cpoke_in"
768.172121	0.008500000000026375	states																				"       state_name
id               
11  wait_for_cout"
768.180621	0.6644999999999754	states																				"        state_name
id                
12  wait_for_spoke"
768.845121	0.0005120000000715663	states																				"   state_name
id           
13  hit_state"
768.845633	0.5014879999999948	states																				"    state_name
id            
14  hit_state2"
769.347121	0.003500000000030923	states																				"        state_name
id                
20  clean_up_state"
769.351121	10.051000999999928	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	1.0	4.0	6500.0	14200.0	1.0	r	4.0	f	0.0	1.0	4.0	1.0	
769.351121	10.051000999999928	states																				"   state_name
id           
0     state_0"
769.351121	0.01599999999996271	states																				"          state_name
id                  
1   sending_trialnum"
769.367121	0.0005029999999806023	states																				"        state_name
id                
3   wait_for_cpoke"
769.367624	0.5000039999999899	states																				"             state_name
id                     
5   wait_for_cpoke_freq"
769.867628	7.146993000000066	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
777.014621	0.0010009999999738284	states																				"     state_name
id             
7   nic_prestim"
777.015622	0.0004989999999907013	states																				"   state_name
id           
8       cpoke"
777.016121	0.1430000000000291	states																				"   state_name
id           
9    cpoke_in"
777.159121	0.07749999999998636	states																				"   state_name
id           
10  cpoke_out"
777.236621	0.3144999999999527	states																				"   state_name
id           
9    cpoke_in"
777.551121	0.09100000000000819	states																				"   state_name
id           
10  cpoke_out"
777.642121	0.31500000000005457	states																				"   state_name
id           
9    cpoke_in"
777.957121	0.07899999999995089	states																				"   state_name
id           
10  cpoke_out"
778.036121	0.08551799999997911	states																				"   state_name
id           
9    cpoke_in"
778.121639	0.01698199999998451	states																				"   state_name
id           
10  cpoke_out"
778.138621	0.2770030000000361	states																				"   state_name
id           
9    cpoke_in"
778.415624	0.04349700000000212	states																				"       state_name
id               
11  wait_for_cout"
778.459121	0.3625000000000682	states																				"        state_name
id                
12  wait_for_spoke"
778.821621	0.0004999999999881766	states																				"   state_name
id           
13  hit_state"
778.822121	0.5014999999999645	states																				"    state_name
id            
14  hit_state2"
779.323621	0.003500000000030923	states																				"        state_name
id                
20  clean_up_state"
779.327121	0.07500099999992926	states																				"                state_name
id                        
2   check_next_trial_ready"
779.402621	9.026500000000055	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	1.0	4.0	6500.0	14200.0	1.0	r	4.0	f	0.0	1.0	4.0	1.0	
779.402621	9.026500000000055	states																				"   state_name
id           
0     state_0"
779.402621	0.016000000000076398	states																				"          state_name
id                  
1   sending_trialnum"
779.418621	0.0004999999999881766	states																				"        state_name
id                
3   wait_for_cpoke"
779.419121	0.5005179999999427	states																				"             state_name
id                     
5   wait_for_cpoke_freq"
779.919639	6.09948200000008	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
786.019121	0.0014999999999645297	states																				"     state_name
id             
7   nic_prestim"
786.020621	0.0004999999999881766	states																				"   state_name
id           
8       cpoke"
786.021121	0.10450900000000729	states																				"   state_name
id           
9    cpoke_in"
786.12563	0.08099100000004	states																				"   state_name
id           
10  cpoke_out"
786.206621	0.13999999999998636	states																				"   state_name
id           
9    cpoke_in"
786.346621	0.09349999999994907	states																				"   state_name
id           
10  cpoke_out"
786.440121	0.2820000000000391	states																				"   state_name
id           
9    cpoke_in"
786.722121	0.0665000000000191	states																				"   state_name
id           
10  cpoke_out"
786.788621	0.6319999999999482	states																				"   state_name
id           
9    cpoke_in"
787.420621	0.02650000000005548	states																				"       state_name
id               
11  wait_for_cout"
787.447121	0.3310000000000173	states																				"        state_name
id                
12  wait_for_spoke"
787.778121	0.0004999999999881766	states																				"   state_name
id           
13  hit_state"
787.778621	0.5014999999999645	states																				"    state_name
id            
14  hit_state2"
788.280121	0.0035110000000031505	states																				"        state_name
id                
20  clean_up_state"
788.283632	0.14548899999999776	states																				"                state_name
id                        
2   check_next_trial_ready"
788.429621	8.953499999999963	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	2.5	-1.0	6500.0	14200.0		l	1.0	f	1.0	2.5	-1.0	3.0	
788.429621	8.953499999999963	states																				"   state_name
id           
0     state_0"
788.429621	0.01599999999996271	states																				"          state_name
id                  
1   sending_trialnum"
788.445621	0.0004999999999881766	states																				"        state_name
id                
3   wait_for_cpoke"
788.446121	0.5005000000001019	states																				"             state_name
id                     
5   wait_for_cpoke_freq"
788.946621	5.283999999999992	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
794.230621	0.0010009999999738284	states																				"     state_name
id             
7   nic_prestim"
794.231622	0.0004989999999907013	states																				"   state_name
id           
8       cpoke"
794.232121	0.04650000000003729	states																				"   state_name
id           
9    cpoke_in"
794.278621	0.09999999999990905	states																				"   state_name
id           
10  cpoke_out"
794.378621	0.0005000000001018634	states																				"         state_name
id                 
17  nic_error_state"
794.379121	3.0005009999999857	states																				"          state_name
id                  
18  nic_error_state2"
797.379622	0.0034989999999197607	states																				"        state_name
id                
20  clean_up_state"
797.383627	3.9269939999999224	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	2.5	1.0	6500.0	14200.0		r	4.0	f	0.0	2.5	1.0	3.0	
797.383627	3.9269939999999224	states																				"   state_name
id           
0     state_0"
797.383627	0.01599999999996271	states																				"          state_name
id                  
1   sending_trialnum"
797.399627	0.0004940000000033251	states																				"        state_name
id                
3   wait_for_cpoke"
797.400121	0.5	states																				"             state_name
id                     
5   wait_for_cpoke_freq"
797.900121	0.08600000000001273	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
797.986121	0.0009999999999763531	states																				"     state_name
id             
7   nic_prestim"
797.987121	0.0005049999999755528	states																				"   state_name
id           
8       cpoke"
797.987626	0.21849500000007538	states																				"   state_name
id           
9    cpoke_in"
798.206121	0.09999999999990905	states																				"   state_name
id           
10  cpoke_out"
798.306121	0.0004999999999881766	states																				"         state_name
id                 
17  nic_error_state"
798.306621	3.000500000000102	states																				"          state_name
id                  
18  nic_error_state2"
801.307121	0.003499999999917236	states																				"        state_name
id                
20  clean_up_state"
801.311121	9.908506999999986	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-4.0	1.0	6500.0	14200.0	0.0	r	3.0	f	1.0	-4.0	1.0	2.0	
801.311121	9.908506999999986	states																				"   state_name
id           
0     state_0"
801.311121	0.016000000000076398	states																				"          state_name
id                  
1   sending_trialnum"
801.327121	0.0005069999999705033	states																				"        state_name
id                
3   wait_for_cpoke"
801.327628	0.5004930000000058	states																				"             state_name
id                     
5   wait_for_cpoke_freq"
801.828121	3.5610000000000355	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
805.389121	0.0009999999999763531	states																				"     state_name
id             
7   nic_prestim"
805.390121	0.0004999999999881766	states																				"   state_name
id           
8       cpoke"
805.390621	0.8344999999999345	states																				"   state_name
id           
9    cpoke_in"
806.225121	0.08800000000007913	states																				"   state_name
id           
10  cpoke_out"
806.313121	0.47699999999997544	states																				"   state_name
id           
9    cpoke_in"
806.790121	0.05299999999999727	states																				"       state_name
id               
11  wait_for_cout"
806.843121	0.3725080000000389	states																				"        state_name
id                
12  wait_for_spoke"
807.215629	4.000492000000008	states																				"     state_name
id             
15  error_state"
811.216121	0.0035069999998995627	states																				"        state_name
id                
20  clean_up_state"
811.220121	8.34800000000007	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-2.5	-1.0	6500.0	14200.0	0.0	l	2.0	f	0.0	-2.5	-1.0	2.0	
811.220121	8.34800000000007	states																				"   state_name
id           
0     state_0"
811.220121	0.016000000000076398	states																				"          state_name
id                  
1   sending_trialnum"
811.236121	0.0004999999999881766	states																				"        state_name
id                
3   wait_for_cpoke"
811.236621	0.5	states																				"             state_name
id                     
5   wait_for_cpoke_freq"
811.736621	2.0939999999999372	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
813.830621	0.0010070000000723667	states																				"     state_name
id             
7   nic_prestim"
813.831628	0.0004930000000058499	states																				"   state_name
id           
8       cpoke"
813.832121	0.39599999999995816	states																				"   state_name
id           
9    cpoke_in"
814.228121	0.07900000000006457	states																				"   state_name
id           
10  cpoke_out"
814.307121	0.45650399999999536	states																				"   state_name
id           
9    cpoke_in"
814.763625	0.072496000000001	states																				"   state_name
id           
10  cpoke_out"
814.836121	0.3849999999999909	states																				"   state_name
id           
9    cpoke_in"
815.221121	0.010999999999967258	states																				"   state_name
id           
10  cpoke_out"
815.232121	0.0004999999999881766	states																				"       state_name
id               
11  wait_for_cout"
815.232621	0.33150000000000546	states																				"        state_name
id                
12  wait_for_spoke"
815.564121	4.000499999999988	states																				"     state_name
id             
15  error_state"
819.564621	0.003500000000030923	states																				"        state_name
id                
20  clean_up_state"
819.568621	5.351011999999969	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-4.0	-2.5	6500.0	14200.0		l	2.0	f	0.0	-4.0	-2.5	3.0	
819.568621	5.351011999999969	states																				"   state_name
id           
0     state_0"
819.568621	0.01599999999996271	states																				"          state_name
id                  
1   sending_trialnum"
819.584621	0.0004999999999881766	states																				"        state_name
id                
3   wait_for_cpoke"
819.585121	0.5	states																				"             state_name
id                     
5   wait_for_cpoke_freq"
820.085121	0.4619999999999891	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
820.547121	0.0015000000000782165	states																				"     state_name
id             
7   nic_prestim"
820.548621	0.0004999999999881766	states																				"   state_name
id           
8       cpoke"
820.549121	1.2659999999999627	states																				"   state_name
id           
9    cpoke_in"
821.815121	0.10000000000002274	states																				"   state_name
id           
10  cpoke_out"
821.915121	0.000509999999962929	states																				"         state_name
id                 
17  nic_error_state"
821.915631	3.0004900000000134	states																				"          state_name
id                  
18  nic_error_state2"
824.916121	0.0035120000000006257	states																				"        state_name
id                
20  clean_up_state"
824.920121	10.577505999999971	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	2.5	-2.5	6500.0	14200.0		l	1.0	f	1.0	2.5	-2.5	3.0	
824.920121	10.577505999999971	states																				"   state_name
id           
0     state_0"
824.920121	0.01599999999996271	states																				"          state_name
id                  
1   sending_trialnum"
824.936121	0.0004999999999881766	states																				"        state_name
id                
3   wait_for_cpoke"
824.936621	0.5	states																				"             state_name
id                     
5   wait_for_cpoke_freq"
825.436621	5.668500000000108	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
831.105121	0.0014999999999645297	states																				"     state_name
id             
7   nic_prestim"
831.106621	0.0004999999999881766	states																				"   state_name
id           
8       cpoke"
831.107121	0.2300000000000182	states																				"   state_name
id           
9    cpoke_in"
831.337121	0.08600000000001273	states																				"   state_name
id           
10  cpoke_out"
831.423121	0.3125009999999975	states																				"   state_name
id           
9    cpoke_in"
831.735622	0.0894989999999325	states																				"   state_name
id           
10  cpoke_out"
831.825121	0.29100000000005366	states																				"   state_name
id           
9    cpoke_in"
832.116121	0.021999999999934516	states																				"   state_name
id           
10  cpoke_out"
832.138121	0.25499999999999545	states																				"   state_name
id           
9    cpoke_in"
832.393121	0.10000000000002274	states																				"   state_name
id           
10  cpoke_out"
832.493121	0.0005069999999705033	states																				"         state_name
id                 
17  nic_error_state"
832.493628	3.000493000000006	states																				"          state_name
id                  
18  nic_error_state2"
835.494121	0.0035060000000157743	states																				"        state_name
id                
20  clean_up_state"
835.498121	6.856499999999983	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	4.0	-1.0	6500.0	14200.0		l	1.0	f	1.0	4.0	-1.0	3.0	
835.498121	6.856499999999983	states																				"   state_name
id           
0     state_0"
835.498121	0.016000000000076398	states																				"          state_name
id                  
1   sending_trialnum"
835.514121	0.0004999999999881766	states																				"        state_name
id                
3   wait_for_cpoke"
835.514621	0.5004999999999882	states																				"             state_name
id                     
5   wait_for_cpoke_freq"
836.015121	2.3179999999999836	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
838.333121	0.0009999999999763531	states																				"     state_name
id             
7   nic_prestim"
838.334121	0.0004999999999881766	states																				"   state_name
id           
8       cpoke"
838.334621	0.33199999999999363	states																				"   state_name
id           
9    cpoke_in"
838.666621	0.09600000000000364	states																				"   state_name
id           
10  cpoke_out"
838.762621	0.35200000000008913	states																				"   state_name
id           
9    cpoke_in"
839.114621	0.06700199999988854	states																				"   state_name
id           
10  cpoke_out"
839.181623	0.06849800000009054	states																				"   state_name
id           
9    cpoke_in"
839.250121	0.09999999999990905	states																				"   state_name
id           
10  cpoke_out"
839.350121	0.0005000000001018634	states																				"         state_name
id                 
17  nic_error_state"
839.350621	3.000499999999988	states																				"          state_name
id                  
18  nic_error_state2"
842.351121	0.003499999999917236	states																				"        state_name
id                
20  clean_up_state"
842.355121	6.107999999999947	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	1.0	-4.0	6500.0	14200.0		l	1.0	f	1.0	1.0	-4.0	3.0	
842.355121	6.107999999999947	states																				"   state_name
id           
0     state_0"
842.355121	0.01599999999996271	states																				"          state_name
id                  
1   sending_trialnum"
842.371121	0.0005039999999780775	states																				"        state_name
id                
3   wait_for_cpoke"
842.371625	0.5	states																				"             state_name
id                     
5   wait_for_cpoke_freq"
842.871625	1.7880069999999932	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
844.659632	0.001488999999992302	states																				"     state_name
id             
7   nic_prestim"
844.661121	0.0005019999999831271	states																				"   state_name
id           
8       cpoke"
844.661623	0.2729980000000296	states																				"   state_name
id           
9    cpoke_in"
844.934621	0.07650000000001	states																				"   state_name
id           
10  cpoke_out"
845.011121	0.34749999999996817	states																				"   state_name
id           
9    cpoke_in"
845.358621	0.10000000000002274	states																				"   state_name
id           
10  cpoke_out"
845.458621	0.0004999999999881766	states																				"         state_name
id                 
17  nic_error_state"
845.459121	3.0005089999999655	states																				"          state_name
id                  
18  nic_error_state2"
848.45963	0.0034910000000536456	states																				"        state_name
id                
20  clean_up_state"
848.463627	29.82549400000005	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	4.0	-4.0	6500.0	14200.0		l	1.0	f	1.0	4.0	-4.0	3.0	
848.463627	29.82549400000005	states																				"   state_name
id           
0     state_0"
848.463627	0.016000000000076398	states																				"          state_name
id                  
1   sending_trialnum"
848.479627	0.0004940000000033251	states																				"        state_name
id                
3   wait_for_cpoke"
848.480121	0.5004999999999882	states																				"             state_name
id                     
5   wait_for_cpoke_freq"
848.980621	25.893010000000004	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
874.873631	0.0014899999999897773	states																				"     state_name
id             
7   nic_prestim"
874.875121	0.0005039999999780775	states																				"   state_name
id           
8       cpoke"
874.875625	0.3089959999999792	states																				"   state_name
id           
9    cpoke_in"
875.184621	0.10000000000002274	states																				"   state_name
id           
10  cpoke_out"
875.284621	0.0004999999999881766	states																				"         state_name
id                 
17  nic_error_state"
875.285121	3.000503999999978	states																				"          state_name
id                  
18  nic_error_state2"
878.285625	0.003496000000041022	states																				"        state_name
id                
20  clean_up_state"
878.289624	14.021496999999954	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	2.5	-1.0	6500.0	14200.0	0.0	l	1.0	f	1.0	2.5	-1.0	2.0	
878.289624	14.021496999999954	states																				"   state_name
id           
0     state_0"
878.289624	0.01599999999996271	states																				"          state_name
id                  
1   sending_trialnum"
878.305624	0.0004969999999957508	states																				"        state_name
id                
3   wait_for_cpoke"
878.306121	0.5004999999999882	states																				"             state_name
id                     
5   wait_for_cpoke_freq"
878.806621	4.246000000000095	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
883.052621	0.0010039999999662541	states																				"     state_name
id             
7   nic_prestim"
883.053625	0.0004959999999982756	states																				"   state_name
id           
8       cpoke"
883.054121	0.8070000000000164	states																				"   state_name
id           
9    cpoke_in"
883.861121	0.08050700000001143	states																				"   state_name
id           
10  cpoke_out"
883.941628	0.5004930000000058	states																				"   state_name
id           
9    cpoke_in"
884.442121	0.011999999999943611	states																				"   state_name
id           
10  cpoke_out"
884.454121	0.0004999999999881766	states																				"       state_name
id               
11  wait_for_cout"
884.454621	0.6630040000000008	states																				"        state_name
id                
12  wait_for_spoke"
885.117625	7.189999000000057	states																				"     state_name
id             
15  error_state"
892.307624	0.0034969999999248103	states																				"        state_name
id                
20  clean_up_state"
892.311625	5.248495999999932	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-1.0	-1.0	6500.0	14200.0		l	2.0	f	0.0	-1.0	-1.0	3.0	
892.311625	5.248495999999932	states																				"   state_name
id           
0     state_0"
892.311625	0.01599999999996271	states																				"          state_name
id                  
1   sending_trialnum"
892.327625	0.0004959999999982756	states																				"        state_name
id                
3   wait_for_cpoke"
892.328121	0.5004999999999882	states																				"             state_name
id                     
5   wait_for_cpoke_freq"
892.828621	0.35500500000000557	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
893.183626	0.0014949999999771535	states																				"     state_name
id             
7   nic_prestim"
893.185121	0.0005039999999780775	states																				"   state_name
id           
8       cpoke"
893.185625	0.2804960000000847	states																				"   state_name
id           
9    cpoke_in"
893.466121	0.0949999999999136	states																				"   state_name
id           
10  cpoke_out"
893.561121	0.33199999999999363	states																				"   state_name
id           
9    cpoke_in"
893.893121	0.03050200000006953	states																				"   state_name
id           
10  cpoke_out"
893.923623	0.5320009999999229	states																				"   state_name
id           
9    cpoke_in"
894.455624	0.10000300000001516	states																				"   state_name
id           
10  cpoke_out"
894.555627	0.0004940000000033251	states																				"         state_name
id                 
17  nic_error_state"
894.556121	3.000499999999988	states																				"          state_name
id                  
18  nic_error_state2"
897.556621	0.003500000000030923	states																				"        state_name
id                
20  clean_up_state"
897.560621	25.249500000000012	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	4.0	-1.0	6500.0	14200.0		l	1.0	f	1.0	4.0	-1.0	3.0	
897.560621	25.249500000000012	states																				"   state_name
id           
0     state_0"
897.560621	0.016000000000076398	states																				"          state_name
id                  
1   sending_trialnum"
897.576621	0.0004999999999881766	states																				"        state_name
id                
3   wait_for_cpoke"
897.577121	0.5004999999999882	states																				"             state_name
id                     
5   wait_for_cpoke_freq"
898.077621	20.360006999999996	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
918.437628	0.001492999999982203	states																				"     state_name
id             
7   nic_prestim"
918.439121	0.0004999999999881766	states																				"   state_name
id           
8       cpoke"
918.439621	0.2500029999999924	states																				"   state_name
id           
9    cpoke_in"
918.689624	0.08200499999998101	states																				"   state_name
id           
10  cpoke_out"
918.771629	0.35749200000009296	states																				"   state_name
id           
9    cpoke_in"
919.129121	0.07450599999992846	states																				"   state_name
id           
10  cpoke_out"
919.203627	0.5014939999999797	states																				"   state_name
id           
9    cpoke_in"
919.705121	0.10050599999999577	states																				"   state_name
id           
10  cpoke_out"
919.805627	0.0004940000000033251	states																				"         state_name
id                 
17  nic_error_state"
919.806121	3.000499999999988	states																				"          state_name
id                  
18  nic_error_state2"
922.806621	0.003500000000030923	states																				"        state_name
id                
20  clean_up_state"
922.810621	27.51400000000001	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	1.0	-2.5	6500.0	14200.0	0.0	l	1.0	f	1.0	1.0	-2.5	2.0	
922.810621	27.51400000000001	states																				"   state_name
id           
0     state_0"
922.810621	0.016000000000076398	states																				"          state_name
id                  
1   sending_trialnum"
922.826621	0.0004999999999881766	states																				"        state_name
id                
3   wait_for_cpoke"
922.827121	0.5005029999999806	states																				"             state_name
id                     
5   wait_for_cpoke_freq"
923.327624	18.137999000000036	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
941.465623	0.0014979999999695792	states																				"     state_name
id             
7   nic_prestim"
941.467121	0.0005049999999755528	states																				"   state_name
id           
8       cpoke"
941.467626	0.619495000000029	states																				"   state_name
id           
9    cpoke_in"
942.087121	0.05250699999999142	states																				"   state_name
id           
10  cpoke_out"
942.139628	0.7100040000000263	states																				"   state_name
id           
9    cpoke_in"
942.849632	0.017488999999955013	states																				"   state_name
id           
10  cpoke_out"
942.867121	0.0005039999999780775	states																				"       state_name
id               
11  wait_for_cout"
942.867625	0.2634960000000319	states																				"        state_name
id                
12  wait_for_spoke"
943.131121	7.189999999999941	states																				"     state_name
id             
15  error_state"
950.321121	0.003500000000030923	states																				"        state_name
id                
20  clean_up_state"
950.325121	14.453500000000076	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	1.0	-2.5	6500.0	14200.0		l	1.0	f	1.0	1.0	-2.5	3.0	
950.325121	14.453500000000076	states																				"   state_name
id           
0     state_0"
950.325121	0.016000000000076398	states																				"          state_name
id                  
1   sending_trialnum"
950.341121	0.000505999999973028	states																				"        state_name
id                
3   wait_for_cpoke"
950.341627	0.5004940000000033	states																				"             state_name
id                     
5   wait_for_cpoke_freq"
950.842121	10.786499999999933	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
961.628621	0.0010030000000824657	states																				"     state_name
id             
7   nic_prestim"
961.629624	0.0004969999999957508	states																				"   state_name
id           
8       cpoke"
961.630121	0.04399999999998272	states																				"   state_name
id           
9    cpoke_in"
961.674121	0.10000000000002274	states																				"   state_name
id           
10  cpoke_out"
961.774121	0.0004999999999881766	states																				"         state_name
id                 
17  nic_error_state"
961.774621	3.000499999999988	states																				"          state_name
id                  
18  nic_error_state2"
964.775121	0.003500000000030923	states																				"        state_name
id                
20  clean_up_state"
964.779121	11.566507999999999	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-1.0	-4.0	6500.0	14200.0	1.0	l	2.0	f	0.0	-1.0	-4.0	1.0	
964.779121	11.566507999999999	states																				"   state_name
id           
0     state_0"
964.779121	0.01599999999996271	states																				"          state_name
id                  
1   sending_trialnum"
964.795121	0.0005119999999578795	states																				"        state_name
id                
3   wait_for_cpoke"
964.795633	0.5004880000000185	states																				"             state_name
id                     
5   wait_for_cpoke_freq"
965.296121	8.610500000000002	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
973.906621	0.0009999999999763531	states																				"     state_name
id             
7   nic_prestim"
973.907621	0.0005000000001018634	states																				"   state_name
id           
8       cpoke"
973.908121	0.35799999999994725	states																				"   state_name
id           
9    cpoke_in"
974.266121	0.047000000000025466	states																				"   state_name
id           
10  cpoke_out"
974.313121	0.2859999999999445	states																				"   state_name
id           
9    cpoke_in"
974.599121	0.0805000000000291	states																				"   state_name
id           
10  cpoke_out"
974.679621	0.20050000000003365	states																				"   state_name
id           
9    cpoke_in"
974.880121	0.08449999999993452	states																				"   state_name
id           
10  cpoke_out"
974.964621	0.3430080000000544	states																				"   state_name
id           
9    cpoke_in"
975.307629	0.004492000000027474	states																				"       state_name
id               
11  wait_for_cout"
975.312121	0.24299999999993815	states																				"        state_name
id                
12  wait_for_spoke"
975.555121	0.0005109999999604042	states																				"   state_name
id           
13  hit_state"
975.555632	0.5749890000000732	states																				"    state_name
id            
14  hit_state2"
976.130621	0.003500000000030923	states																				"        state_name
id                
20  clean_up_state"
976.134121	0.2115079999999807	states																				"                state_name
id                        
2   check_next_trial_ready"
976.346121	21.366999999999962	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	4.0	-4.0	6500.0	14200.0	0.0	l	1.0	f	1.0	4.0	-4.0	2.0	
976.346121	21.366999999999962	states																				"   state_name
id           
0     state_0"
976.346121	0.01599999999996271	states																				"          state_name
id                  
1   sending_trialnum"
976.362121	0.0004999999999881766	states																				"        state_name
id                
3   wait_for_cpoke"
976.362621	0.5004999999999882	states																				"             state_name
id                     
5   wait_for_cpoke_freq"
976.863121	9.471000000000004	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
986.334121	0.0015040000000681175	states																				"     state_name
id             
7   nic_prestim"
986.335625	0.0004959999999982756	states																				"   state_name
id           
8       cpoke"
986.336121	0.26549999999997453	states																				"   state_name
id           
9    cpoke_in"
986.601621	0.07049999999992451	states																				"   state_name
id           
10  cpoke_out"
986.672121	0.42000000000007276	states																				"   state_name
id           
9    cpoke_in"
987.092121	0.06549999999992906	states																				"   state_name
id           
10  cpoke_out"
987.157621	0.5785000000000764	states																				"   state_name
id           
9    cpoke_in"
987.736121	0.08100000000001728	states																				"       state_name
id               
11  wait_for_cout"
987.817121	0.35399999999992815	states																				"        state_name
id                
12  wait_for_spoke"
988.171121	9.538502999999992	states																				"     state_name
id             
15  error_state"
997.709624	0.003497000000038497	states																				"        state_name
id                
20  clean_up_state"
997.713625	4.264496000000008	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	2.5	-4.0	6500.0	14200.0		l	1.0	f	1.0	2.5	-4.0	3.0	
997.713625	4.264496000000008	states																				"   state_name
id           
0     state_0"
997.713625	0.015998999999965235	states																				"          state_name
id                  
1   sending_trialnum"
997.729624	0.03649700000005396	states																				"        state_name
id                
3   wait_for_cpoke"
997.766121	0.5	states																				"             state_name
id                     
5   wait_for_cpoke_freq"
998.266121	0.0004999999999881766	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
998.266621	0.0010130000000572181	states																				"     state_name
id             
7   nic_prestim"
998.267634	0.0004869999999073116	states																				"   state_name
id           
8       cpoke"
998.268121	0.0060000000000854925	states																				"   state_name
id           
9    cpoke_in"
998.274121	0.06999999999993634	states																				"   state_name
id           
10  cpoke_out"
