onset	duration	nwb_table	ProAnti3_hit_history	ProAnti3_sides_history	ProAnti3_psych_history	ProAnti3_loc_history	ProAnti3_mem_history	ProAnti3_free_history	StimulatorSection_stimulator_history	MaskSection_mask_history	AntibiasSection_LocalHitHistory	AntibiasSection_LocalSidesHistory	AntibiasSection_LocalLocHistory	state_type
1484.063628	5.059989999999971	states												"         state_name
id                 
23  soft_drink_time"
1489.123618	0.0005019999998694402	states												"    state_name
id            
24  warndanger"
1489.12412	3.000493000000006	states												"            state_name
id                    
25  warndanger_warning"
1492.125119	53.562494000000015	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1492.125119	53.562494000000015	states												"   state_name
id           
0     state_0"
1492.125119	0.015993999999864172	states												"          state_name
id                  
1   sending_trialnum"
1492.141113	0.0005050000002029265	states												"   state_name
id           
3     nicstim"
1492.141618	0.0014949999999771535	states												"   state_name
id           
5       csgap"
1492.143113	47.563499999999976	states												"        state_name
id                
12  wait_for_spoke"
1539.706613	0.0004999999998744897	states												"             state_name
id                     
14  soff_reward_chooser"
1539.707113	0.06200000000012551	states												"         state_name
id                 
15  reward_big_soff"
1539.769113	0.007515000000012151	states												"         state_name
id                 
22  post_reward_off"
1539.776628	2.909985000000006	states												"         state_name
id                 
23  soft_drink_time"
1542.686613	0.0004999999998744897	states												"    state_name
id            
24  warndanger"
1542.687113	3.000500000000102	states												"            state_name
id                    
25  warndanger_warning"
1545.688119	15.892994000000044	trials	0.0	r	2.0	p	1.0	r	0.0	0.0	0.0	r	p	
1545.688119	15.892994000000044	states												"   state_name
id           
0     state_0"
1545.688119	0.0160040000000663	states												"          state_name
id                  
1   sending_trialnum"
1545.704123	0.0004980000001069129	states												"   state_name
id           
3     nicstim"
1545.704621	0.001006999999844993	states												"   state_name
id           
5       csgap"
1545.705628	5.268493000000035	states												"        state_name
id                
12  wait_for_spoke"
1550.974121	0.001999000000068918	states												"   state_name
id           
28  temperror"
1550.97612	0.3304929999999331	states												"   state_name
id           
10    stim_on"
1551.306613	0.0015069999999468564	states												"   state_name
id           
28  temperror"
1551.30812	3.2114930000000186	states												"   state_name
id           
10    stim_on"
1554.519613	0.0005089999999654538	states												"            state_name
id                    
13  son_reward_chooser"
1554.520122	0.06199800000013056	states												"        state_name
id                
16  reward_big_son"
1554.58212	0.0004930000000058499	states												"        state_name
id                
21  post_reward_on"
1554.582613	0.15499999999997272	states												"         state_name
id                 
22  post_reward_off"
1554.737613	3.8430000000000746	states												"         state_name
id                 
23  soft_drink_time"
1558.580613	0.0004999999998744897	states												"    state_name
id            
24  warndanger"
1558.581113	3.0	states												"            state_name
id                    
25  warndanger_warning"
1561.581613	39.859500000000025	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1561.581613	39.859500000000025	states												"   state_name
id           
0     state_0"
1561.581613	0.016016000000036	states												"          state_name
id                  
1   sending_trialnum"
1561.597629	0.0005009999999856518	states												"   state_name
id           
3     nicstim"
1561.59813	0.0014830000000074506	states												"   state_name
id           
5       csgap"
1561.599613	34.22450600000002	states												"        state_name
id                
12  wait_for_spoke"
1595.824119	0.0004939999998896383	states												"             state_name
id                     
14  soff_reward_chooser"
1595.824613	0.06200399999988804	states												"         state_name
id                 
15  reward_big_soff"
1595.886617	0.4640110000000277	states												"         state_name
id                 
22  post_reward_off"
1596.350628	2.08949100000018	states												"         state_name
id                 
23  soft_drink_time"
1598.440119	0.0004939999998896383	states												"    state_name
id            
24  warndanger"
1598.440613	3.000500000000102	states												"            state_name
id                    
25  warndanger_warning"
1601.441613	10.371014999999943	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1601.441613	10.371014999999943	states												"   state_name
id           
0     state_0"
1601.441613	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
1601.457613	0.0005140000000665168	states												"   state_name
id           
3     nicstim"
1601.458127	0.0010009999998601415	states												"   state_name
id           
5       csgap"
1601.459128	1.0199850000001334	states												"        state_name
id                
12  wait_for_spoke"
1602.479113	0.0005049999999755528	states												"             state_name
id                     
14  soff_reward_chooser"
1602.479618	0.06199500000002445	states												"         state_name
id                 
15  reward_big_soff"
1602.541613	0.07701499999984662	states												"         state_name
id                 
22  post_reward_off"
1602.618628	6.193496999999979	states												"         state_name
id                 
23  soft_drink_time"
1608.812125	0.0004880000001321605	states												"    state_name
id            
24  warndanger"
1608.812613	3.0000149999998484	states												"            state_name
id                    
25  warndanger_warning"
1611.813113	41.07651600000008	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1611.813113	41.07651600000008	states												"   state_name
id           
0     state_0"
1611.813113	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
1611.829113	0.0005000000001018634	states												"   state_name
id           
3     nicstim"
1611.829613	0.0009999999999763531	states												"   state_name
id           
5       csgap"
1611.830613	35.64951099999985	states												"        state_name
id                
12  wait_for_spoke"
1647.480124	0.0004890000000159489	states												"             state_name
id                     
14  soff_reward_chooser"
1647.480613	0.06200000000012551	states												"         state_name
id                 
15  reward_big_soff"
1647.542613	0.11200499999995372	states												"         state_name
id                 
22  post_reward_off"
1647.654618	2.23399500000005	states												"         state_name
id                 
23  soft_drink_time"
1649.888613	0.0004999999998744897	states												"    state_name
id            
24  warndanger"
1649.889113	3.0005160000000615	states												"            state_name
id                    
25  warndanger_warning"
1652.890125	13.118988000000172	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1652.890125	13.118988000000172	states												"   state_name
id           
0     state_0"
1652.890125	0.015994000000091546	states												"          state_name
id                  
1   sending_trialnum"
1652.906119	0.0004989999999907013	states												"   state_name
id           
3     nicstim"
1652.906618	0.001506000000063068	states												"   state_name
id           
5       csgap"
1652.908124	1.4044890000000123	states												"        state_name
id                
12  wait_for_spoke"
1654.312613	0.0004999999998744897	states												"             state_name
id                     
14  soff_reward_chooser"
1654.313113	0.06200000000012551	states												"         state_name
id                 
15  reward_big_soff"
1654.375113	0.07900599999993574	states												"         state_name
id                 
22  post_reward_off"
1654.454119	8.554004000000077	states												"         state_name
id                 
23  soft_drink_time"
1663.008123	0.0004930000000058499	states												"    state_name
id            
24  warndanger"
1663.008616	3.0004969999999958	states												"            state_name
id                    
25  warndanger_warning"
1666.009613	13.288999999999987	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1666.009613	13.288999999999987	states												"   state_name
id           
0     state_0"
1666.009613	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
1666.025613	0.0005049999999755528	states												"   state_name
id           
3     nicstim"
1666.026118	0.0014949999999771535	states												"   state_name
id           
5       csgap"
1666.027613	5.534509000000071	states												"        state_name
id                
12  wait_for_spoke"
1671.562122	0.0004910000000108994	states												"             state_name
id                     
14  soff_reward_chooser"
1671.562613	0.06201499999997395	states												"         state_name
id                 
15  reward_big_soff"
1671.624628	0.5804849999999533	states												"         state_name
id                 
22  post_reward_off"
1672.205113	4.093000999999958	states												"         state_name
id                 
23  soft_drink_time"
1676.298114	0.0004989999999907013	states												"    state_name
id            
24  warndanger"
1676.298613	3.0	states												"            state_name
id                    
25  warndanger_warning"
1679.299113	12.11649999999986	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1679.299113	12.11649999999986	states												"   state_name
id           
0     state_0"
1679.299113	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
1679.315113	0.0005049999999755528	states												"   state_name
id           
3     nicstim"
1679.315618	0.0014949999999771535	states												"   state_name
id           
5       csgap"
1679.317113	5.723499999999831	states												"        state_name
id                
12  wait_for_spoke"
1685.040613	0.0005160000000614673	states												"             state_name
id                     
14  soff_reward_chooser"
1685.041129	0.061989000000039596	states												"         state_name
id                 
15  reward_big_soff"
1685.103118	0.061494999999922584	states												"         state_name
id                 
22  post_reward_off"
1685.164613	3.25	states												"         state_name
id                 
23  soft_drink_time"
1688.414613	0.0005000000001018634	states												"    state_name
id            
24  warndanger"
1688.415113	3.0004999999998745	states												"            state_name
id                    
25  warndanger_warning"
1691.41612	10.882992999999942	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1691.41612	10.882992999999942	states												"   state_name
id           
0     state_0"
1691.41612	0.016001999999843974	states												"          state_name
id                  
1   sending_trialnum"
1691.432122	0.0004910000000108994	states												"   state_name
id           
3     nicstim"
1691.432613	0.001511000000164131	states												"   state_name
id           
5       csgap"
1691.434124	3.1339959999997973	states												"        state_name
id                
12  wait_for_spoke"
1694.56812	0.0004930000000058499	states												"             state_name
id                     
14  soff_reward_chooser"
1694.568613	0.06200000000012551	states												"         state_name
id                 
15  reward_big_soff"
1694.630613	0.08350700000005418	states												"         state_name
id                 
22  post_reward_off"
1694.71412	4.5840079999998125	states												"         state_name
id                 
23  soft_drink_time"
1699.298128	0.00048500000002604793	states												"    state_name
id            
24  warndanger"
1699.298613	3.000500000000102	states												"            state_name
id                    
25  warndanger_warning"
1702.299613	19.594514000000117	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1702.299613	19.594514000000117	states												"   state_name
id           
0     state_0"
1702.299613	0.016015000000152213	states												"          state_name
id                  
1   sending_trialnum"
1702.315628	0.0005039999998643907	states												"   state_name
id           
3     nicstim"
1702.316132	0.0014810000000125	states												"   state_name
id           
5       csgap"
1702.317613	13.346005000000105	states												"        state_name
id                
12  wait_for_spoke"
1715.663618	0.0005019999998694402	states												"             state_name
id                     
14  soff_reward_chooser"
1715.66412	0.06200600000011036	states												"         state_name
id                 
15  reward_big_soff"
1715.726126	0.06148699999994278	states												"         state_name
id                 
22  post_reward_off"
1715.787613	3.1059999999999945	states												"         state_name
id                 
23  soft_drink_time"
1718.893613	0.0005029999999806023	states												"    state_name
id            
24  warndanger"
1718.894116	3.000011000000086	states												"            state_name
id                    
25  warndanger_warning"
1721.894613	14.623518999999987	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1721.894613	14.623518999999987	states												"   state_name
id           
0     state_0"
1721.894613	0.016015000000152213	states												"          state_name
id                  
1   sending_trialnum"
1721.910628	0.00048499999979867425	states												"   state_name
id           
3     nicstim"
1721.911113	0.0010060000001885783	states												"   state_name
id           
5       csgap"
1721.912119	5.862993999999844	states												"        state_name
id                
12  wait_for_spoke"
1727.775113	0.0005000000001018634	states												"             state_name
id                     
14  soff_reward_chooser"
1727.775613	0.06199999999989814	states												"         state_name
id                 
15  reward_big_soff"
1727.837613	0.7675150000000031	states												"         state_name
id                 
22  post_reward_off"
1728.605128	4.912490000000162	states												"         state_name
id                 
23  soft_drink_time"
1733.517618	0.0005009999999856518	states												"    state_name
id            
24  warndanger"
1733.518119	3.0000129999998535	states												"            state_name
id                    
25  warndanger_warning"
1736.518613	27.49850000000015	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1736.518613	27.49850000000015	states												"   state_name
id           
0     state_0"
1736.518613	0.016000999999960186	states												"          state_name
id                  
1   sending_trialnum"
1736.534614	0.0005140000000665168	states												"   state_name
id           
3     nicstim"
1736.535128	0.001485000000002401	states												"   state_name
id           
5       csgap"
1736.536613	18.94950599999993	states												"        state_name
id                
12  wait_for_spoke"
1755.486119	0.000494000000117012	states												"             state_name
id                     
14  soff_reward_chooser"
1755.486613	0.0620049999999992	states												"         state_name
id                 
15  reward_big_soff"
1755.548618	0.4984950000000481	states												"         state_name
id                 
22  post_reward_off"
1756.047113	4.969012999999904	states												"         state_name
id                 
23  soft_drink_time"
1761.016126	0.000490000000127111	states												"    state_name
id            
24  warndanger"
1761.016616	3.0004969999999958	states												"            state_name
id                    
25  warndanger_warning"
1764.017613	54.69800000000009	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1764.017613	54.69800000000009	states												"   state_name
id           
0     state_0"
1764.017613	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
1764.033613	0.0005019999998694402	states												"   state_name
id           
3     nicstim"
1764.034115	0.001498000000083266	states												"   state_name
id           
5       csgap"
1764.035613	41.51700299999993	states												"        state_name
id                
12  wait_for_spoke"
1805.552616	0.0005129999999553547	states												"             state_name
id                     
14  soff_reward_chooser"
1805.553129	0.061984000000165906	states												"         state_name
id                 
15  reward_big_soff"
1805.615113	0.09900900000002366	states												"         state_name
id                 
22  post_reward_off"
1805.714122	10.00049399999989	states												"         state_name
id                 
23  soft_drink_time"
1815.714616	0.0005129999999553547	states												"    state_name
id            
24  warndanger"
1815.715129	3.0004840000001423	states												"            state_name
id                    
25  warndanger_warning"
1818.716119	24.992509000000155	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1818.716119	24.992509000000155	states												"   state_name
id           
0     state_0"
1818.716119	0.015998999999965235	states												"          state_name
id                  
1   sending_trialnum"
1818.732118	0.0004950000000008004	states												"   state_name
id           
3     nicstim"
1818.732613	0.0010150000000521686	states												"   state_name
id           
5       csgap"
1818.733628	17.429485000000113	states												"        state_name
id                
12  wait_for_spoke"
1836.163113	0.0004999999998744897	states												"             state_name
id                     
14  soff_reward_chooser"
1836.163613	0.06200000000012551	states												"         state_name
id                 
15  reward_big_soff"
1836.225613	0.04050299999994422	states												"         state_name
id                 
22  post_reward_off"
1836.266116	4.441998999999896	states												"         state_name
id                 
23  soft_drink_time"
1840.708115	0.0004980000001069129	states												"    state_name
id            
24  warndanger"
1840.708613	3.000015000000076	states												"            state_name
id                    
25  warndanger_warning"
1843.70912	44.24449299999992	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1843.70912	44.24449299999992	states												"   state_name
id           
0     state_0"
1843.70912	0.015992999999980384	states												"          state_name
id                  
1   sending_trialnum"
1843.725113	0.0005000000001018634	states												"   state_name
id           
3     nicstim"
1843.725613	0.0014999999998508429	states												"   state_name
id           
5       csgap"
1843.727113	33.43399999999997	states												"        state_name
id                
12  wait_for_spoke"
1877.161113	0.0005000000001018634	states												"             state_name
id                     
14  soff_reward_chooser"
1877.161613	0.06199999999989814	states												"         state_name
id                 
15  reward_big_soff"
1877.223613	0.6735000000001037	states												"         state_name
id                 
22  post_reward_off"
1877.897113	7.055503000000044	states												"         state_name
id                 
23  soft_drink_time"
1884.952616	0.0005129999999553547	states												"    state_name
id            
24  warndanger"
1884.953129	3.000483999999915	states												"            state_name
id                    
25  warndanger_warning"
1887.954119	41.40299899999991	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1887.954119	41.40299899999991	states												"   state_name
id           
0     state_0"
1887.954119	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
1887.970119	0.0004939999998896383	states												"   state_name
id           
3     nicstim"
1887.970613	0.0015129999999317079	states												"   state_name
id           
5       csgap"
1887.972126	31.29599300000018	states												"        state_name
id                
12  wait_for_spoke"
1919.268119	0.0005089999999654538	states												"             state_name
id                     
14  soff_reward_chooser"
1919.268628	0.06199999999989814	states												"         state_name
id                 
15  reward_big_soff"
1919.330628	0.2979850000001534	states												"         state_name
id                 
22  post_reward_off"
1919.628613	6.727999999999838	states												"         state_name
id                 
23  soft_drink_time"
1926.356613	0.0005000000001018634	states												"    state_name
id            
24  warndanger"
1926.357113	3.0000049999998737	states												"            state_name
id                    
25  warndanger_warning"
1929.357629	17.980983999999808	trials	0.0	r	2.0	p	1.0	r	0.0	0.0	0.0	r	p	
1929.357629	17.980983999999808	states												"   state_name
id           
0     state_0"
1929.357629	0.01598399999988942	states												"          state_name
id                  
1   sending_trialnum"
1929.373613	0.0005140000000665168	states												"   state_name
id           
3     nicstim"
1929.374127	0.0010019999999713036	states												"   state_name
id           
5       csgap"
1929.375129	2.5414840000000822	states												"        state_name
id                
12  wait_for_spoke"
1931.916613	0.0014999999998508429	states												"   state_name
id           
28  temperror"
1931.918113	0.47050000000012915	states												"   state_name
id           
10    stim_on"
1932.388613	0.0019999999999527063	states												"   state_name
id           
28  temperror"
1932.390613	0.09850000000005821	states												"   state_name
id           
10    stim_on"
1932.489113	0.0014999999998508429	states												"   state_name
id           
28  temperror"
1932.490613	0.028500000000121872	states												"   state_name
id           
10    stim_on"
1932.519113	0.0014999999998508429	states												"   state_name
id           
28  temperror"
1932.520613	0.10500000000001819	states												"   state_name
id           
10    stim_on"
1932.625613	0.0015000000000782165	states												"   state_name
id           
28  temperror"
1932.627113	2.627999999999929	states												"   state_name
id           
10    stim_on"
1935.255113	0.0005000000001018634	states												"            state_name
id                    
13  son_reward_chooser"
1935.255613	0.06199999999989814	states												"        state_name
id                
16  reward_big_son"
1935.317613	0.0005149999999503052	states												"        state_name
id                
21  post_reward_on"
1935.318128	0.08048500000018066	states												"         state_name
id                 
22  post_reward_off"
1935.398613	8.939517999999907	states												"         state_name
id                 
23  soft_drink_time"
1944.338131	0.00048199999991993536	states												"    state_name
id            
24  warndanger"
1944.338613	3.0	states												"            state_name
id                    
25  warndanger_warning"
1947.339118	10.2979949999999	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1947.339118	10.2979949999999	states												"   state_name
id           
0     state_0"
1947.339118	0.015994999999975335	states												"          state_name
id                  
1   sending_trialnum"
1947.355113	0.0004999999998744897	states												"   state_name
id           
3     nicstim"
1947.355613	0.0009999999999763531	states												"   state_name
id           
5       csgap"
1947.356613	0.9305000000001655	states												"        state_name
id                
12  wait_for_spoke"
1948.287113	0.0005049999999755528	states												"             state_name
id                     
14  soff_reward_chooser"
1948.287618	0.06199500000002445	states												"         state_name
id                 
15  reward_big_soff"
1948.349613	0.06399999999985084	states												"         state_name
id                 
22  post_reward_off"
1948.413613	6.2225069999999505	states												"         state_name
id                 
23  soft_drink_time"
1954.63612	0.0005080000000816653	states												"    state_name
id            
24  warndanger"
1954.636628	3.000485000000026	states												"            state_name
id                    
25  warndanger_warning"
1957.637613	28.734519999999975	trials	0.0	r	2.0	p	1.0	r	0.0	0.0	0.0	r	p	
1957.637613	28.734519999999975	states												"   state_name
id           
0     state_0"
1957.637613	0.015999999999849024	states												"          state_name
id                  
1   sending_trialnum"
1957.653613	0.0005100000000766158	states												"   state_name
id           
3     nicstim"
1957.654123	0.001504999999951906	states												"   state_name
id           
5       csgap"
1957.655628	5.31249600000001	states												"        state_name
id                
12  wait_for_spoke"
1962.968124	0.0020010000000638684	states												"   state_name
id           
28  temperror"
1962.970125	0.42248799999993025	states												"   state_name
id           
10    stim_on"
1963.392613	0.0015149999999266583	states												"   state_name
id           
28  temperror"
1963.394128	8.73448600000006	states												"   state_name
id           
10    stim_on"
1972.128614	0.0015069999999468564	states												"   state_name
id           
28  temperror"
1972.130121	0.07649400000013884	states												"   state_name
id           
10    stim_on"
1972.206615	0.0015069999999468564	states												"   state_name
id           
28  temperror"
1972.208122	0.35899799999992865	states												"   state_name
id           
10    stim_on"
1972.56712	0.0019930000000840664	states												"   state_name
id           
28  temperror"
1972.569113	0.13599999999996726	states												"   state_name
id           
10    stim_on"
1972.705113	0.0015000000000782165	states												"   state_name
id           
28  temperror"
1972.706613	1.0995120000000043	states												"   state_name
id           
10    stim_on"
1973.806125	0.0004919999998946878	states												"            state_name
id                    
13  son_reward_chooser"
1973.806617	0.06201099999998405	states												"        state_name
id                
16  reward_big_son"
1973.868628	0.00048500000002604793	states												"        state_name
id                
21  post_reward_on"
1973.869113	0.026515000000017608	states												"         state_name
id                 
22  post_reward_off"
1973.895628	9.475985000000037	states												"         state_name
id                 
23  soft_drink_time"
1983.371613	0.0005019999998694402	states												"    state_name
id            
24  warndanger"
1983.372115	3.000018000000182	states												"            state_name
id                    
25  warndanger_warning"
1986.372613	12.713999999999942	trials	0.0	r	2.0	p	1.0	r	0.0	0.0	0.0	r	p	
1986.372613	12.713999999999942	states												"   state_name
id           
0     state_0"
1986.372613	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
1986.388613	0.0004999999998744897	states												"   state_name
id           
3     nicstim"
1986.389113	0.0010059999999612046	states												"   state_name
id           
5       csgap"
1986.390119	2.3144940000001952	states												"        state_name
id                
12  wait_for_spoke"
1988.704613	0.0015139999998154963	states												"   state_name
id           
28  temperror"
1988.706127	0.6549860000000081	states												"   state_name
id           
10    stim_on"
1989.361113	0.0015050000001792796	states												"   state_name
id           
28  temperror"
1989.362618	1.3329949999999826	states												"   state_name
id           
10    stim_on"
1990.695613	0.0005089999999654538	states												"            state_name
id                    
13  son_reward_chooser"
1990.696122	0.0619970000000194	states												"        state_name
id                
16  reward_big_son"
1990.758119	0.0004939999998896383	states												"        state_name
id                
21  post_reward_on"
1990.758613	0.12249999999994543	states												"         state_name
id                 
22  post_reward_off"
1990.881113	5.204500000000053	states												"         state_name
id                 
23  soft_drink_time"
1996.085613	0.0005060000000867149	states												"    state_name
id            
24  warndanger"
1996.086119	3.0004939999998896	states												"            state_name
id                    
25  warndanger_warning"
1999.087113	29.804499999999962	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1999.087113	29.804499999999962	states												"   state_name
id           
0     state_0"
1999.087113	0.015999999999849024	states												"          state_name
id                  
1   sending_trialnum"
1999.103113	0.0005000000001018634	states												"   state_name
id           
3     nicstim"
1999.103613	0.0010050000000774162	states												"   state_name
id           
5       csgap"
1999.104618	22.104494999999815	states												"        state_name
id                
12  wait_for_spoke"
2021.209113	0.0005000000001018634	states												"             state_name
id                     
14  soff_reward_chooser"
2021.209613	0.06201499999997395	states												"         state_name
id                 
15  reward_big_soff"
2021.271628	0.10748499999999694	states												"         state_name
id                 
22  post_reward_off"
2021.379113	4.511500000000069	states												"         state_name
id                 
23  soft_drink_time"
2025.890613	0.0005049999999755528	states												"    state_name
id            
24  warndanger"
2025.891118	3.000495000000001	states												"            state_name
id                    
25  warndanger_warning"
2028.892119	13.326493999999911	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
2028.892119	13.326493999999911	states												"   state_name
id           
0     state_0"
2028.892119	0.016008999999939988	states												"          state_name
id                  
1   sending_trialnum"
2028.908128	0.00048500000002604793	states												"   state_name
id           
3     nicstim"
2028.908613	0.0015069999999468564	states												"   state_name
id           
5       csgap"
2028.91012	0.13349300000004405	states												"        state_name
id                
12  wait_for_spoke"
2029.043613	0.0005069999999705033	states												"             state_name
id                     
14  soff_reward_chooser"
2029.04412	0.06199900000001435	states												"         state_name
id                 
15  reward_big_soff"
2029.106119	0.11099399999989146	states												"         state_name
id                 
22  post_reward_off"
2029.217113	10.000500000000102	states												"         state_name
id                 
23  soft_drink_time"
2039.217613	0.0005069999999705033	states												"    state_name
id            
24  warndanger"
2039.21812	3.000493000000006	states												"            state_name
id                    
25  warndanger_warning"
2042.219113	15.177499999999782	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
2042.219113	15.177499999999782	states												"   state_name
id           
0     state_0"
2042.219113	0.015999999999849024	states												"          state_name
id                  
1   sending_trialnum"
2042.235113	0.0005000000001018634	states												"   state_name
id           
3     nicstim"
2042.235613	0.0010039999999662541	states												"   state_name
id           
5       csgap"
2042.236617	1.554012000000057	states												"        state_name
id                
12  wait_for_spoke"
2043.790629	0.00048399999991488585	states												"             state_name
id                     
14  soff_reward_chooser"
2043.791113	0.06199999999989814	states												"         state_name
id                 
15  reward_big_soff"
2043.853113	0.5420000000001437	states												"         state_name
id                 
22  post_reward_off"
2044.395113	10.000500000000102	states												"         state_name
id                 
23  soft_drink_time"
2054.395613	0.0005059999998593412	states												"    state_name
id            
24  warndanger"
2054.396119	3.0004939999998896	states												"            state_name
id                    
25  warndanger_warning"
2057.397113	24.367499999999836	trials	0.0	r	2.0	p	1.0	r	0.0	0.0	0.0	r	p	
2057.397113	24.367499999999836	states												"   state_name
id           
0     state_0"
2057.397113	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
2057.413113	0.0005000000001018634	states												"   state_name
id           
3     nicstim"
2057.413613	0.0009999999997489795	states												"   state_name
id           
5       csgap"
2057.414613	9.706000000000131	states												"        state_name
id                
12  wait_for_spoke"
2067.120613	0.0019999999999527063	states												"   state_name
id           
28  temperror"
2067.122613	1.625	states												"   state_name
id           
10    stim_on"
2068.747613	0.0005040000000917644	states												"            state_name
id                    
13  son_reward_chooser"
2068.748117	0.06200600000011036	states												"        state_name
id                
16  reward_big_son"
2068.810123	0.0004899999998997373	states												"        state_name
id                
21  post_reward_on"
2068.810613	1.7935130000000754	states												"         state_name
id                 
22  post_reward_off"
2070.604126	8.1594869999999	states												"         state_name
id                 
23  soft_drink_time"
2078.763613	0.0005059999998593412	states												"    state_name
id            
24  warndanger"
